timestamp,scene,event,elapsed_seconds,deaths_this_run,total_deaths,details
"2026-03-02 13:48:31","SahilLevelDesign","death",8.18,1,1,"Resident one-shot (trigger)"
"2026-03-02 15:09:02","SahilLevelDesign","death",10.16,1,1,"Resident one-shot (trigger)"
"2026-03-02 16:06:17","SahilLevelDesign","death",33.12,1,1,"Resident one-shot (trigger)"
"2026-03-02 16:42:47","SahilLevelDesign","death",3.66,1,1,"Resident one-shot (trigger)"
"2026-03-02 16:55:05","SahilLevelDesign","death",41.52,1,1,"Resident one-shot (trigger)"
"2026-03-02 16:56:36","SahilLevelDesign","death",87.55,1,2,"Resident one-shot (trigger)"
"2026-03-02 23:18:02","SahilLevelDesign","death",5.14,1,1,"Resident one-shot (trigger)"
"2026-03-02 23:18:55","SahilLevelDesign","death",42.66,1,1,"Resident one-shot (trigger)"
"2026-03-02 23:41:49","SahilLevelDesign","escape",145.75,0,0,"main_door_unlocked"
"2026-03-03 00:08:30","SahilLevelDesign","escape",87.69,0,0,"main_door_unlocked"
"2026-03-03 00:20:14","SahilLevelDesign","death",60.24,1,1,"Resident one-shot (trigger)"
"2026-03-03 00:21:05","SahilLevelDesign","death",48.61,1,2,"Resident one-shot (trigger)"
"2026-03-03 00:50:24","SahilLevelDesign","death",56.24,1,1,"Resident one-shot (trigger)"
"2026-03-03 00:52:16","SahilLevelDesign","death",32.14,1,1,"Resident one-shot (trigger)"
"2026-03-03 01:00:57","SahilLevelDesign","death",26.64,1,1,"Resident one-shot (trigger)"
"2026-03-03 01:51:10","SahilLevelDesign","death",6.06,1,1,"Resident one-shot (trigger)"
"2026-03-03 02:52:51","SahilLevelDesign","death",56.70,1,1,"Resident one-shot (trigger)"
"2026-03-03 02:54:01","SahilLevelDesign","death",64.32,1,2,"Resident one-shot (trigger)"
"2026-03-03 03:07:24","SahilLevelDesign","death",39.64,1,1,"Resident one-shot (trigger)"
"2026-03-03 03:08:53","SahilLevelDesign","death",85.98,1,2,"Resident one-shot (trigger)"
"2026-03-03 03:09:39","SahilLevelDesign","death",42.84,1,3,"Resident one-shot (trigger)"
"2026-03-03 03:22:12","SahilLevelDesign","death",56.74,1,1,"Resident one-shot (trigger)"
"2026-03-03 03:28:06","SahilLevelDesign","death",44.12,1,1,"Resident one-shot (trigger)"
"2026-03-03 03:55:31","SahilLevelDesign","death",124.46,1,1,"Resident one-shot (trigger)"
"2026-03-03 04:00:01","SahilLevelDesign","death",29.56,1,1,"Resident one-shot (trigger)"
"2026-03-03 04:20:48","SahilLevelDesign","death",39.90,1,1,"Resident one-shot (trigger)"
"2026-03-03 04:59:34","SahilLevelDesign","death",47.12,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:19:58","SahilLevelDesign","death",54.00,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:41:08","SahilLevelDesign","death",24.48,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:44:24","SahilLevelDesign","death",7.10,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:44:47","SahilLevelDesign","death",19.89,1,2,"Resident one-shot (trigger)"
"2026-03-03 05:45:31","SahilLevelDesign","death",6.96,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:49:49","SahilLevelDesign","death",23.86,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:50:44","SahilLevelDesign","death",6.50,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:59:08","SahilLevelDesign","death",14.54,1,1,"Resident one-shot (trigger)"
"2026-03-03 05:59:26","SahilLevelDesign","death",4.40,1,2,"Resident one-shot (trigger)"
"2026-03-03 06:03:14","SahilLevelDesign","death",26.00,1,1,"Resident one-shot (trigger)"
"2026-03-03 06:10:14","SahilLevelDesign","death",86.56,1,1,"Resident one-shot (trigger)"
"2026-03-03 06:16:41","SahilLevelDesign","death",93.84,1,1,"Resident one-shot (trigger)"
"2026-03-03 06:18:18","SahilLevelDesign","death",93.80,1,2,"Resident one-shot (trigger)"
"2026-03-03 06:26:02","SahilLevelDesign","death",26.68,1,1,"Resident one-shot (trigger)"
"2026-03-03 06:26:37","SahilLevelDesign","death",3.02,1,1,"Resident one-shot (trigger)"
"2026-03-03 06:29:02","SahilLevelDesign","escape",140.58,0,1,"main_door_unlocked"
"2026-03-03 06:46:44","SahilLevelDesign","death",4.32,1,1,"Resident one-shot (trigger)"
"2026-03-03 06:47:41","SahilLevelDesign","death",46.89,1,2,"Resident one-shot (trigger)"
"2026-03-03 06:53:07","SahilLevelDesign","death",8.04,1,1,"Resident one-shot (trigger)"
"2026-03-03 07:06:44","SahilLevelDesign","death",3.02,1,1,"Resident one-shot (trigger)"
"2026-03-03 07:07:29","SahilLevelDesign","death",43.25,1,2,"Resident one-shot (trigger)"
"2026-03-03 07:45:45","SahilLevelDesign","escape",211.19,0,0,"main_door_unlocked"
"2026-03-03 08:50:40","SahilLevelDesign","death",66.16,1,1,"Resident one-shot (trigger)"
"2026-03-03 08:51:20","SahilLevelDesign","death",35.79,1,2,"Resident one-shot (trigger)"
"2026-03-03 08:52:03","SahilLevelDesign","death",38.95,1,3,"Resident one-shot (trigger)"
"2026-03-03 08:52:45","SahilLevelDesign","death",38.48,1,4,"Resident one-shot (trigger)"
"2026-03-23 17:30:11","SahilLevelDesign","death",15.70,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:33:46","SahilLevelDesign","death",5.06,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:38:25","SahilLevelDesign","death",27.40,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:39:54","SahilLevelDesign","death",7.50,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:46:44","SahilLevelDesign","death",6.04,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:47:01","SahilLevelDesign","death",13.80,1,2,"Resident one-shot (trigger)"
"2026-03-24 05:41:03","SahilLevelDesign","escape",8.31,0,0,"main_door_unlocked"
"2026-03-24 02:56:30","Sushil's Level Design","death",66.50,1,1,"Resident one-shot (trigger)"
"2026-03-24 03:59:37","Sushil's Level Design","death",9.62,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:08:50","Sushil's Level Design","death",13.60,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:10:32","Sushil's Level Design","death",45.68,1,2,"Resident one-shot (trigger)"
"2026-03-24 04:34:39","Sushil's Level Design","death",15.40,1,1,"Resident one-shot (trigger)"
"2026-03-24 04:35:12","Sushil's Level Design","death",30.49,1,2,"Resident one-shot (trigger)"
"2026-03-24 04:37:51","Sushil's Level Design","death",15.52,1,1,"Resident one-shot (trigger)"
"2026-03-24 06:55:22","NewLevel","death",3.15,1,1,"Resident one-shot"
"2026-03-24 07:02:14","NewLevel","death",2.04,1,1,"Resident one-shot (trigger)"
"2026-03-24 07:02:28","NewLevel","death",6.32,1,1,"Resident one-shot (trigger)"
"2026-03-24 10:54:21","NewLevel Copy","death",48.78,1,1,"Resident one-shot"
"2026-03-24 10:54:29","NewLevel Copy","death",4.63,1,2,"Resident one-shot"
"2026-03-24 11:03:26","NewLevel","death",4.71,1,1,"Resident one-shot"
"2026-03-24 11:03:51","NewLevel","death",21.76,1,2,"Resident one-shot (trigger)"
"2026-03-24 11:03:56","NewLevel","death",3.15,1,3,"Resident one-shot (trigger)"
"2026-03-24 11:05:57","NewLevel","death",116.21,1,4,"Resident one-shot (trigger)"
"2026-03-24 11:06:29","NewLevel","death",27.22,1,5,"Resident found you hiding"
"2026-03-24 11:06:39","NewLevel","death",6.85,1,6,"Resident one-shot (trigger)"
"2026-03-24 11:07:19","NewLevel","death",3.23,1,1,"Resident one-shot (trigger)"
"2026-03-24 11:09:27","NewLevel","death",125.85,1,2,"Resident one-shot"
"2026-03-27 00:53:49","NewLevel","death",4.28,1,1,"Resident one-shot (trigger)"
"2026-03-27 00:54:22","NewLevel","death",30.27,1,2,"Resident one-shot"
"2026-03-27 01:24:27","NewLevel","death",16.99,1,1,"Resident one-shot"
"2026-03-27 01:25:39","NewLevel","escape",36.95,0,0,"main_door_unlocked"
"2026-03-27 01:08:31","NewLevel_Rohit","escape",53.89,0,0,"main_door_unlocked"
"2026-03-27 01:10:13","NewLevel_Rohit","death",39.08,1,1,"Resident one-shot (trigger)"
"2026-03-27 01:20:45","NewLevel","death",4.00,1,1,"Resident one-shot"
"2026-03-27 01:35:02","NewLevel","death",3.38,1,1,"Resident one-shot"
"2026-03-27 02:55:59","NewLevel","death",4.69,1,1,"Resident one-shot (trigger)"
"2026-03-27 09:17:39","NewLevel","death",6.22,1,1,"Resident one-shot (trigger)"
"2026-03-27 09:23:02","NewLevel","death",3.96,1,1,"Resident one-shot (trigger)"
"2026-03-27 09:23:11","NewLevel","death",4.66,1,2,"Resident one-shot (trigger)"
"2026-03-27 09:23:28","NewLevel","death",13.96,1,3,"Resident one-shot (trigger)"
"2026-03-27 09:24:34","NewLevel","death",7.88,1,1,"Resident one-shot (trigger)"
"2026-03-27 09:25:01","NewLevel","death",21.48,1,2,"Resident one-shot (trigger)"
"2026-03-27 09:26:52","NewLevel","death",7.51,1,1,"Resident one-shot (trigger)"
"2026-03-27 09:27:08","NewLevel","death",13.70,1,2,"Resident one-shot (trigger)"
"2026-03-27 09:27:19","NewLevel","death",8.07,1,3,"Resident one-shot (trigger)"
"2026-03-27 09:27:27","NewLevel","death",4.74,1,4,"Resident one-shot (trigger)"
"2026-03-27 10:03:06","NewLevel","death",37.63,1,1,"Resident one-shot (trigger)"
"2026-03-27 10:46:38","NewLevel","death",8.17,1,1,"Resident one-shot (trigger)"
"2026-03-27 10:46:48","NewLevel","death",7.64,1,2,"Resident one-shot (trigger)"
"2026-03-27 10:46:53","NewLevel","death",3.03,1,3,"Resident one-shot (trigger)"
"2026-03-27 11:02:37","NewLevel","death",3.82,1,1,"Resident one-shot (trigger)"
"2026-03-27 11:02:50","NewLevel","death",6.77,1,2,"Resident one-shot (trigger)"
"2026-03-27 11:11:06","NewLevel","death",2.73,1,1,"Resident one-shot (trigger)"
"2026-03-27 13:10:12","NewLevel","death",4.98,1,1,"Resident one-shot (trigger)"
"2026-03-27 13:22:54","NewLevel","death",10.15,1,1,"Resident one-shot (trigger)"
"2026-03-27 13:27:41","NewLevel","death",7.67,1,1,"Resident one-shot (trigger)"
"2026-03-27 13:32:06","NewLevel","death",28.12,1,1,"Resident one-shot (trigger)"
"2026-03-27 13:32:15","NewLevel","death",7.27,1,2,"Resident one-shot (trigger)"
"2026-03-27 14:24:10","NewLevel","death",6.17,1,1,"Resident one-shot"
"2026-03-27 14:24:39","NewLevel","death",26.30,1,2,"Resident one-shot (trigger)"
"2026-03-27 14:29:08","NewLevel","death",9.24,1,1,"Resident one-shot (trigger)"
"2026-03-27 14:57:42","NewLevel","death",6.68,1,1,"Resident one-shot (trigger)"
"2026-03-27 15:00:58","NewLevel","death",8.59,1,1,"Resident one-shot (trigger)"
"2026-03-27 15:18:13","NewLevel","death",91.80,1,1,"Resident one-shot (trigger)"
"2026-03-27 15:18:21","NewLevel","death",5.14,1,2,"Resident one-shot (trigger)"
"2026-03-27 15:25:14","NewLevel","death",7.27,1,1,"Resident one-shot (trigger)"
"2026-03-27 15:25:36","NewLevel","death",19.02,1,2,"Resident one-shot (trigger)"
"2026-03-27 15:28:54","NewLevel","death",15.78,1,1,"Resident one-shot (trigger)"
"2026-03-27 15:29:23","NewLevel","death",26.14,1,2,"Resident one-shot (trigger)"
"2026-03-27 15:45:31","NewLevel","death",5.51,1,1,"Resident one-shot"
"2026-03-27 15:45:38","NewLevel","death",5.06,1,2,"Resident one-shot"
"2026-03-27 15:45:46","NewLevel","death",5.96,1,3,"Resident one-shot"
"2026-03-27 15:49:09","NewLevel","death",11.80,1,1,"Resident one-shot"
"2026-03-27 15:56:54","NewLevel","death",5.38,1,1,"Resident one-shot"
"2026-03-27 15:57:04","NewLevel","death",8.26,1,2,"Resident one-shot (trigger)"
"2026-03-27 15:57:17","NewLevel","death",10.22,1,3,"Resident one-shot"
"2026-03-27 16:01:33","NewLevel","death",5.57,1,1,"Resident one-shot (trigger)"
"2026-03-27 16:01:44","NewLevel","death",6.24,1,2,"Resident one-shot"
"2026-03-27 16:07:04","NewLevel","death",6.59,1,1,"Resident one-shot"
"2026-03-27 16:07:23","NewLevel","death",16.84,1,2,"Resident one-shot (trigger)"
